NO. INTERVAL,INTERVAL RANGE,DATE,HEAD,COMMENT,TEST RESULT,CHANGES LINK
27,15/01/2018-13/02/2018,Jan 15 2018,6c6f249f20cac16ff2210fef28c3927d4a838f7e,    Fix rotations on solid layers (#598),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/6c6f249f20cac16ff2210fef28c3927d4a838f7e
27,15/01/2018-13/02/2018,Jan 15 2018,9679d0e22d96103ffb76fa3e0f1366f4f849ac7c,    final and scope cleanup from IntelliJ inspect code,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/9679d0e22d96103ffb76fa3e0f1366f4f849ac7c
27,15/01/2018-13/02/2018,Jan 15 2018,4eda1daf29a9e099b1e30555bad08501d6e2b83e,    Moved more AnimableValue parsing to Parser classes,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/4eda1daf29a9e099b1e30555bad08501d6e2b83e
27,15/01/2018-13/02/2018,Jan 15 2018,41e3b84d14bbbe2bb5fd89c37c99a988609922e9,    Moved all Keyframe parsing to Parser classes,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/41e3b84d14bbbe2bb5fd89c37c99a988609922e9
27,15/01/2018-13/02/2018,Jan 15 2018,6572a0cd9d66b564e0dcff70b4294821250efbf2,    Moved Layer parsing to Parser classes,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/6572a0cd9d66b564e0dcff70b4294821250efbf2
28,9/01/2018-15/01/2018,Jan 12 2018,1a4a949c1a9881869547ae0c66b5acada0d4c316,    v2.5.0-beta3,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/1a4a949c1a9881869547ae0c66b5acada0d4c316
28,9/01/2018-15/01/2018,Jan 12 2018,1f02e0092694fffdd4fff078be9c62130394c073,    Default to MaskModeAdd but warn if another is set,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/1f02e0092694fffdd4fff078be9c62130394c073
28,9/01/2018-15/01/2018,Jan 12 2018,8e9c76eba57f6b01530865f36144e1433b0d10a6,    Cleaned up and updated LottieComposition factory methods (#593),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/8e9c76eba57f6b01530865f36144e1433b0d10a6
28,9/01/2018-15/01/2018,Jan 9 2018,cca6a20309237b08ff9607ba872485f8d8cae9ac,    Added an interpolated lottie value (#589),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/cca6a20309237b08ff9607ba872485f8d8cae9ac
28,9/01/2018-15/01/2018,Jan 9 2018,905a2ff449e823c2f6fd147e9721037b14df8a6f,    Prevent ImageAssetManager entries with null bitmaps,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/905a2ff449e823c2f6fd147e9721037b14df8a6f
29,14/12/2017-9/01/2018,Jan 9 2018,eca9c7025e305226e4fee91172ae641942d9104f,    v2.5.0-beta2,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/eca9c7025e305226e4fee91172ae641942d9104f
29,14/12/2017-9/01/2018,Jan 9 2018,4aa141125bbc12cc08778a368980e5ecc46b6a89,    Added a setValue api to LottieValue (#588),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/4aa141125bbc12cc08778a368980e5ecc46b6a89
29,14/12/2017-9/01/2018,Jan 9 2018,90242f646f5678bbfccd672141d2dd71f0177902,    Use JsonReader for json parsing (#572),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/90242f646f5678bbfccd672141d2dd71f0177902
29,14/12/2017-9/01/2018,Jan 3 2018,09fc30d7f1aa1be2ecf4d66af3e51bf5ad7ed484,    Methods for removing all of animator listeners (#581),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/09fc30d7f1aa1be2ecf4d66af3e51bf5ad7ed484
29,14/12/2017-9/01/2018,Dec 22 2017,7ddcf8a580953c1985ab67589671fceaac7ccbb8,    fix broken link (#573),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/7ddcf8a580953c1985ab67589671fceaac7ccbb8
29,14/12/2017-9/01/2018,Dec 15 2017,9bae2d8a705833c06ba43980ceaad320fd5f3918,    Removed InitialValue code (#568),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/9bae2d8a705833c06ba43980ceaad320fd5f3918
29,14/12/2017-9/01/2018,Dec 14 2017,7d1288fad3eb5e653240af68d3e352c71ff659c8,    Allow larger tests,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/7d1288fad3eb5e653240af68d3e352c71ff659c8
29,14/12/2017-9/01/2018,Dec 14 2017,ceaab4a21374f02cfcbdeb79ddd7aa988f2ae97a,    [Breaking] Added support for ColorFilter value callbacks (#566),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/ceaab4a21374f02cfcbdeb79ddd7aa988f2ae97a
30,12/12/2017-14/12/2017,Dec 14 2017,bbfad48e5bd208c5f5b5ad85510fe91b312db31c,    Add many more tests from lottiefiles (#567),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/bbfad48e5bd208c5f5b5ad85510fe91b312db31c
30,12/12/2017-14/12/2017,Dec 14 2017,3e469588a2e36df4f6d8ce330cac631389ea54c2,    Deleted some lottiefiles tests,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/3e469588a2e36df4f6d8ce330cac631389ea54c2
30,12/12/2017-14/12/2017,Dec 14 2017,242b4413d71c6e579ae3470105fa57cee0840453,    Fix lint warnings (#565),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/242b4413d71c6e579ae3470105fa57cee0840453
30,12/12/2017-14/12/2017,Dec 12 2017,7efb9f16bc24dd588d50dfe323184c837e89ef6a,    Create a KeyPath API in preparation for dynamic values (#562),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/7efb9f16bc24dd588d50dfe323184c837e89ef6a
30,12/12/2017-14/12/2017,Dec 12 2017,623cf7d2fad5a6d47e3003291bade2edefd43e15,    Use travis lts,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/623cf7d2fad5a6d47e3003291bade2edefd43e15
30,12/12/2017-14/12/2017,Dec 12 2017,780e630fde2606f15a7da7564c5d0b25f700c62d,    Clean up LottieSample build.gradle,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/780e630fde2606f15a7da7564c5d0b25f700c62d
30,12/12/2017-14/12/2017,Dec 12 2017,263508e9fb54074f2ebf5ad3a3d4d9007ed5fd04,    Bump build tools on travis,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/263508e9fb54074f2ebf5ad3a3d4d9007ed5fd04
30,12/12/2017-14/12/2017,Dec 12 2017,155c796077fef60b62be35f7795e55c5f9055cc1,    Upgrade robolectric,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/155c796077fef60b62be35f7795e55c5f9055cc1
31,16/10/2017-12/12/2017,Dec 12 2017,6f8bdd27d686205646032686e6167d9ddcf90cbf,    Upgrade to android gradle plugin 3,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/6f8bdd27d686205646032686e6167d9ddcf90cbf
31,16/10/2017-12/12/2017,Dec 11 2017,814f3b388555816ad3c0df63d92ab1a2c3f5036f,    Clamp alpha between 0 and 255 (#561),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/814f3b388555816ad3c0df63d92ab1a2c3f5036f
31,16/10/2017-12/12/2017,Dec 11 2017,3c9e39175c0d9a1d8ab0031fafbc20dabf66db8c,    Add lottiefiles animations to happo tests (#560),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/3c9e39175c0d9a1d8ab0031fafbc20dabf66db8c
31,16/10/2017-12/12/2017,Dec 9 2017,fda3cb081a5cf4c5b11aee56b727eaa02566c05d,    Add setRepeatMode API (#525),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/fda3cb081a5cf4c5b11aee56b727eaa02566c05d
31,16/10/2017-12/12/2017,Dec 5 2017,f495e6706f9490ad1827be728c43ebc0197efc1e,    Updated changelog,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/f495e6706f9490ad1827be728c43ebc0197efc1e
31,16/10/2017-12/12/2017,Dec 5 2017,8d14938757b0a13bbbea9e9cef86ef5cae69ac46,    Added a version bump script,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/8d14938757b0a13bbbea9e9cef86ef5cae69ac46
31,16/10/2017-12/12/2017,Dec 5 2017,15abed0f015ef1479d33e06c194e0aa66d949728,    Fix precomps that are time stretched and longer than their parent,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/15abed0f015ef1479d33e06c194e0aa66d949728
31,16/10/2017-12/12/2017,Nov 28 2017,e8dedbda434b73c2b59a5c1fc872fc70cd250d9f,    Improve support for subtract masks,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/e8dedbda434b73c2b59a5c1fc872fc70cd250d9f
31,16/10/2017-12/12/2017,Nov 20 2017,759dbcc78e185bf66322b0a9c85d03e87712e6cb,    improved input stream reading (#532),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/759dbcc78e185bf66322b0a9c85d03e87712e6cb
31,16/10/2017-12/12/2017,Nov 16 2017,0d3b4124053516197e3080a0cca2e161ecb8b966,    Expose LottieComposition#getImages,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/0d3b4124053516197e3080a0cca2e161ecb8b966
31,16/10/2017-12/12/2017,Nov 15 2017,e41aac2c89776e3f2acbc1b269869dd44ea3ef34,    Bump LottieSample versionCode,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/e41aac2c89776e3f2acbc1b269869dd44ea3ef34
31,16/10/2017-12/12/2017,Nov 15 2017,2072a710582a0ab0b6360ac37aafca76a1c0ee61,    v2.3.0,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/2072a710582a0ab0b6360ac37aafca76a1c0ee61
31,16/10/2017-12/12/2017,Nov 15 2017,01c315f4661d192a6a0ea9e65f0ff504a99d9a4e,"    Revert ""Use ints for start and end frames""",completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/01c315f4661d192a6a0ea9e65f0ff504a99d9a4e
31,16/10/2017-12/12/2017,Nov 15 2017,7da8247e67954a909c6251cb0be39b662cb8763c,    Expose image relative directory name (#508),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/7da8247e67954a909c6251cb0be39b662cb8763c
31,16/10/2017-12/12/2017,Nov 4 2017,9ca25a6f29a7d6e269871935fc0966d6c5913cdd,    Fix time stretch double calculating for matte layers (#510),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/9ca25a6f29a7d6e269871935fc0966d6c5913cdd
31,16/10/2017-12/12/2017,Nov 4 2017,ae4699f9f56f0d5624507d3e92e3bb4b45917a20,    v2.3.0-SNAPSHOT,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/ae4699f9f56f0d5624507d3e92e3bb4b45917a20
31,16/10/2017-12/12/2017,Nov 3 2017,b8246a9917b6b14a20894809d67c504b836b09fd,    Reverse the iteration direction for keyframe finding,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/b8246a9917b6b14a20894809d67c504b836b09fd
31,16/10/2017-12/12/2017,Nov 3 2017,823d76961cf458d58df74c1e21286e7f63840ca3,    Dynamically set AnimationFragment version from BuildConfig,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/823d76961cf458d58df74c1e21286e7f63840ca3
31,16/10/2017-12/12/2017,Oct 30 2017,f48ea2ca72c95a52eda448f1ce28ed99b845a99d,    Introduce a new lottie_rawRes XML attribute on LottieAnimationView (#499),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/f48ea2ca72c95a52eda448f1ce28ed99b845a99d
32,27/08/2017-16/10/2017,Oct 16 2017,c694b7ef242e2ed6ace7b830edbbea03c2c98932,    Set progress to minValue not 0 when setting a new composition,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/c694b7ef242e2ed6ace7b830edbbea03c2c98932
32,27/08/2017-16/10/2017,Oct 13 2017,3867cdd91a18186fd12a3f96ec46a1d7849b0548,    Various cleans (#498),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/3867cdd91a18186fd12a3f96ec46a1d7849b0548
32,27/08/2017-16/10/2017,Sep 20 2017,9c4f7e36aff0d9d6c1fbe4f77cd6b5e486daa82d,    Call end() when starting animation with system animations disabled,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/9c4f7e36aff0d9d6c1fbe4f77cd6b5e486daa82d
32,27/08/2017-16/10/2017,Sep 19 2017,0215e37850eadc2aa1b43e6b132b3306483d226f,    v2.2.4,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/0215e37850eadc2aa1b43e6b132b3306483d226f
32,27/08/2017-16/10/2017,Sep 19 2017,88d776e81b17db586a5f14643383e8b3246b9699,    Use save and restore instead of manually restoring clipRect,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/88d776e81b17db586a5f14643383e8b3246b9699
32,27/08/2017-16/10/2017,Sep 19 2017,5c29c96cd7fd11adc4763c244c592158ee876dd4,    Fix build (#470),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/5c29c96cd7fd11adc4763c244c592158ee876dd4
32,27/08/2017-16/10/2017,Sep 13 2017,930bc6fe9d39a5cf53e4ee2836441ab15b538365,    v2.2.3,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/930bc6fe9d39a5cf53e4ee2836441ab15b538365
32,27/08/2017-16/10/2017,Sep 13 2017,1be535fd142bfae82280845ef9cc361b8b5a99f3,    v2.2.2,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/1be535fd142bfae82280845ef9cc361b8b5a99f3
32,27/08/2017-16/10/2017,Sep 9 2017,509da1bca7f5b363574279c9f0633c24b4ae5faa,    Moved more progress logic into LottieValueAnimator,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/509da1bca7f5b363574279c9f0633c24b4ae5faa
32,27/08/2017-16/10/2017,Sep 9 2017,1c8d25a1cf1741d781bef4600028dad93c1761a8,    Fix a StackOverflowError when system animations are disabled,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/1c8d25a1cf1741d781bef4600028dad93c1761a8
32,27/08/2017-16/10/2017,Sep 6 2017,cbe120783b3b2c25d066cc9195e755e955093978,    v2.2.1,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/cbe120783b3b2c25d066cc9195e755e955093978
32,27/08/2017-16/10/2017,Sep 6 2017,739fd337842e07421c2d11754940a71a16f519c2,    Ran screenshot tests,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/739fd337842e07421c2d11754940a71a16f519c2
32,27/08/2017-16/10/2017,Sep 5 2017,4eeb73ab4664c80da269ac6ddbda7e15ac8ac42c,    Added missing import,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/4eeb73ab4664c80da269ac6ddbda7e15ac8ac42c
32,27/08/2017-16/10/2017,Sep 5 2017,aa8aec8077e8055ff2174091ab6b0ea8e63b4817,    Refactoried the way progress is handled in LottieDrawable and LottieValueAnimator,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/aa8aec8077e8055ff2174091ab6b0ea8e63b4817
32,27/08/2017-16/10/2017,Sep 5 2017,51381075077d0d0914b4b668e12a498fed4e433c,    Prevent a ConcurrentModificationException,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/51381075077d0d0914b4b668e12a498fed4e433c
32,27/08/2017-16/10/2017,Aug 30 2017,1d0d8f164caed6699d985193503434f703c65c24,    Uncomment systemAnimationsAreDisabled.,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/1d0d8f164caed6699d985193503434f703c65c24
32,27/08/2017-16/10/2017,Aug 27 2017,2df1c2bac1cb886dce38d64e0b3a80d603e8dc51,    Organized classes into packages with @RestrictTo,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/2df1c2bac1cb886dce38d64e0b3a80d603e8dc51
32,27/08/2017-16/10/2017,Aug 27 2017,0e9ee819cbc9e9831d61882db5057cbbba4b5083,    Upgraded build tools to 26,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/0e9ee819cbc9e9831d61882db5057cbbba4b5083
33,28/06/2017-27/08/2017,Aug 27 2017,723335377cc70cc3a7f9c9ec5bf6890e07695b0f,    Updated Kotlin,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/723335377cc70cc3a7f9c9ec5bf6890e07695b0f
33,28/06/2017-27/08/2017,Aug 15 2017,1c1e26aec4ec4c98caf6282a4004e93ddacc461a,    Only dereference interpolator cache WeakReference once,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/1c1e26aec4ec4c98caf6282a4004e93ddacc461a
33,28/06/2017-27/08/2017,Aug 14 2017,004c7081ee0ab57946511ea15836af39de14b2ad,    Created lazy composition tasks in LottieDrawable,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/004c7081ee0ab57946511ea15836af39de14b2ad
33,28/06/2017-27/08/2017,Aug 12 2017,1a0e0d7f214a8b40bf02bb99de4793a7d007876b,    Make Weak the default cache strategy,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/1a0e0d7f214a8b40bf02bb99de4793a7d007876b
33,28/06/2017-27/08/2017,Aug 10 2017,a78062e26d6fe5b76fedd1c811adff080eb544d4,    Bump a couple deps + minor cleanup (#430),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/a78062e26d6fe5b76fedd1c811adff080eb544d4
33,28/06/2017-27/08/2017,Aug 7 2017,2e3251c483be50402ac791a9c653c2fbbb1ecb0c,    Updated README to point at new docs site,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/2e3251c483be50402ac791a9c653c2fbbb1ecb0c
33,28/06/2017-27/08/2017,Jul 28 2017,d0797f4d652941ffdb8ea70fefd1f1e5e6403312,    Remove experimental from hardware acceleration API,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/d0797f4d652941ffdb8ea70fefd1f1e5e6403312
33,28/06/2017-27/08/2017,Aug 1 2017,d5bef71fecfbd470d434c930172f8ce3877d952e,    Added missing override annotations. (#408),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/d5bef71fecfbd470d434c930172f8ce3877d952e
33,28/06/2017-27/08/2017,Jul 25 2017,4e3412c52a292f53df96eac0b89ec61a64c5a9aa,    Update hardware layer when setComposition is set,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/4e3412c52a292f53df96eac0b89ec61a64c5a9aa
33,28/06/2017-27/08/2017,Jul 20 2017,cbd88e93ac83c5b6515c94c7984893a9e0cfec77,    Fix hashCode calculation,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/cbd88e93ac83c5b6515c94c7984893a9e0cfec77
33,28/06/2017-27/08/2017,Jul 19 2017,298081109b4ba4c133b8703a602c9fb47e20f8e6,    Fall back to gradient array length when p is missing,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/298081109b4ba4c133b8703a602c9fb47e20f8e6
33,28/06/2017-27/08/2017,Jul 17 2017,3ecbb5c89ed5ba05bef9a0fbcf17be353249d558,    Updated city animation,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/3ecbb5c89ed5ba05bef9a0fbcf17be353249d558
33,28/06/2017-27/08/2017,Jul 9 2017,6eddb049792a67c2466cd2e15b0a3cf1d9657c5f,    v2.1.1 sample app,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/6eddb049792a67c2466cd2e15b0a3cf1d9657c5f
33,28/06/2017-27/08/2017,Jul 8 2017,e30c8f5e9a3eb91bde2aeb96cff6a6bb87832c16,    v2.1.0,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/e30c8f5e9a3eb91bde2aeb96cff6a6bb87832c16
33,28/06/2017-27/08/2017,Jul 6 2017,52d8da42119b4d630eac55876fce30d3ce5453a2,    Fix small typeface error when drawing texts (#372),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/52d8da42119b4d630eac55876fce30d3ce5453a2
33,28/06/2017-27/08/2017,Jul 2 2017,43aa2da7ba65eb76a8007a8aa3cdfab278b93341,    Saved TimeStretch aep,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/43aa2da7ba65eb76a8007a8aa3cdfab278b93341
33,28/06/2017-27/08/2017,Jul 2 2017,018e8498162ce9a05003d3412b753f6ba0a0ec92,    Factor composition start and end frames (work area) into progress calculation (#366),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/018e8498162ce9a05003d3412b753f6ba0a0ec92
33,28/06/2017-27/08/2017,Jul 1 2017,22adbca34094d90868dc4c375914bbfa22bf1511,    Added more systrace markers,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/22adbca34094d90868dc4c375914bbfa22bf1511
33,28/06/2017-27/08/2017,Jul 1 2017,9cb7446c0fc9108c829436e9b3f5303ccd0c5d67,    Moved src to kotlin/,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/9cb7446c0fc9108c829436e9b3f5303ccd0c5d67
33,28/06/2017-27/08/2017,Jul 1 2017,4a5393436678f44d4d20040feb4006d14e3909a2,    Converted FullScreenActivity and QrScanActivity to Kotlin,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/4a5393436678f44d4d20040feb4006d14e3909a2
33,28/06/2017-27/08/2017,Jul 1 2017,f1a8bc13410c38821685f0ee79ec2b5d4969e7a3,    Converted ChooseAssetDialogFragment to Kotlin,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/f1a8bc13410c38821685f0ee79ec2b5d4969e7a3
33,28/06/2017-27/08/2017,Jul 1 2017,4b8ddb3cacee4c1a95615d7d3a51cdbb1d4652ac,    Converted AnimationFragment to Kotlin,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/4b8ddb3cacee4c1a95615d7d3a51cdbb1d4652ac
33,28/06/2017-27/08/2017,Jul 1 2017,df5b4b813ec23e79b2b6184b300709f7436b7a1b,    Enabled Kotlin support in the sample app,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/df5b4b813ec23e79b2b6184b300709f7436b7a1b
33,28/06/2017-27/08/2017,Jul 1 2017,90e21ac3cc38f9c8157595ca4daaa44ce2f80516,    Set the minimum version for text to 4.8.0,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/90e21ac3cc38f9c8157595ca4daaa44ce2f80516
33,28/06/2017-27/08/2017,Jul 1 2017,533fa91a6979df61df8d9b09c070b405c09672ae,    Updated hello world animation,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/533fa91a6979df61df8d9b09c070b405c09672ae
33,28/06/2017-27/08/2017,Jul 1 2017,810ac8e72da5498c9024f67ae44d6a115295fad9,    Added support for repeaters (#364),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/810ac8e72da5498c9024f67ae44d6a115295fad9
33,28/06/2017-27/08/2017,Jun 29 2017,811993f56df83b3b845958e3c70e65e3308cec5b,    Added a ContentModel interface (#361),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/811993f56df83b3b845958e3c70e65e3308cec5b
33,28/06/2017-27/08/2017,Jun 29 2017,8d55bc15477c26a0e07cf9a1b4850b8ee1734bc2,    Removed animated graph because it has expressions,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/8d55bc15477c26a0e07cf9a1b4850b8ee1734bc2
33,28/06/2017-27/08/2017,Jun 29 2017,61f609c6e382f7968c179ccd335eafdc09dc59a8,    Parse framerate as a double to fix animation duration (#358),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/61f609c6e382f7968c179ccd335eafdc09dc59a8
33,28/06/2017-27/08/2017,Jun 28 2017,5cf67028e882659af366b4504096d77427a879a8,    Adds a performance tracker to track render times per layer,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/5cf67028e882659af366b4504096d77427a879a8
34,15/02/2017-28/06/2017,Jun 28 2017,9d3e45b7e4230b1483cf26cde8c7e0d42215ce23,    Fix unbalanced trace endSection call,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/9d3e45b7e4230b1483cf26cde8c7e0d42215ce23
34,15/02/2017-28/06/2017,Jun 28 2017,0e4b4d48933897322fe15aa6eb25e5b46e5664f1,    Default layer name to root,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/0e4b4d48933897322fe15aa6eb25e5b46e5664f1
34,15/02/2017-28/06/2017,Jun 27 2017,85cd652521feaf848f4725069c480ab09cff413c,    Add support for rendering fonts and dynamic text (#353),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/85cd652521feaf848f4725069c480ab09cff413c
34,15/02/2017-28/06/2017,Jun 26 2017,8d0fd88ff945008747c7d9d7f5eb968f687a6692,    Rename ImageAssetBitmapManager to ImageAssetManager,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/8d0fd88ff945008747c7d9d7f5eb968f687a6692
34,15/02/2017-28/06/2017,Jun 26 2017,7bc0b5ec0c6c23eec9970d09b20acfdd7b853098,    Upgrade to gradle 4 (#351),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/7bc0b5ec0c6c23eec9970d09b20acfdd7b853098
